"x","t","mu","f","delta f","GPD type","flavor"
0.1094328604499897,0,2,-0.8917160482981116,0.1063653122014558,2,"d"
0.1261047298947334,0,2,-0.808921469547983,0.0944072959127409,2,"d"
0.14531652409004686,0,2,-0.7287615691213948,0.08432765141140855,2,"d"
0.16745519530663605,0,2,-0.652490373873806,0.07596287805602382,2,"d"
0.1929666471915306,0,2,-0.5802934931418037,0.06889086457708894,2,"d"
0.22236471588806547,0,2,-0.5109190970821741,0.06254493626750782,2,"d"
0.25624151941087514,0,2,-0.44209938153606276,0.05610658519025337,2,"d"
0.2952793837267143,0,2,-0.37173888478073996,0.04942503304397992,2,"d"
0.34026458574897045,0,2,-0.29947830406767173,0.04317402759163465,2,"d"
0.3921031900489019,0,2,-0.22744081381499917,0.03741340134996628,2,"d"
0.45183929825700436,0,2,-0.1595949661007028,0.031774657290985046,2,"d"
0.5206760787228492,0,2,-0.10016258942834283,0.026232811517068893,2,"d"
0.6000000000000001,0,2,-0.052555065864115534,0.02238301960122964,2,"d"
-0.0005000000000000001,0,2,-2.730487329022432,11.735601791487653,2,"d"
-0.0005761739635434398,0,2,-2.6166929711799294,9.982492863215464,2,"d"
-0.000663952872530714,0,2,-2.5070718121510156,8.482699313748398,2,"d"
-0.0007651047163441474,0,2,-2.4016278087585725,7.20091728613266,2,"d"
-0.0008816668338835731,0,2,-2.3002456317888895,6.106846969479474,2,"d"
-0.0010159869484069875,0,2,-2.2025911229221227,5.1745800014302805,2,"d"
-0.0011707704539441163,0,2,-2.108869003962149,4.381252522051659,2,"d"
-0.0013491349056970671,0,2,-2.018565570645724,3.7077928892948155,2,"d"
-0.001554672811940568,0,2,-1.931825312156779,3.1372148703427314,2,"d"
-0.0017915239921380433,0,2,-1.8483524764183408,2.6551909900950057,2,"d"
-0.002064458958666685,0,2,-1.7680329068990954,2.249219967810226,2,"d"
-0.002378975001575492,0,2,-1.6908421758525334,1.908450552133657,2,"d"
-0.002741406911657024,0,2,-1.6164396478059075,1.623595602882843,2,"d"
-0.003159054571949613,0,2,-1.544952939975224,1.3864209856426448,2,"d"
-0.0036403299875404685,0,2,-1.4760237994748107,1.1898284993964052,2,"d"
-0.004194926715054461,0,2,-1.4096275536090475,1.0275069280049363,2,"d"
-0.004834015104374384,0,2,-1.3456336712988335,0.8938906013795587,2,"d"
-0.005570467285032482,0,2,-1.2837978369930316,0.7840140132179297,2,"d"
-0.006419116428812463,0,2,-1.2241748230137908,0.6935691451776486,2,"d"
-0.007397055510471367,0,2,-1.166441206274715,0.6186784189275045,2,"d"
-0.008523981584038266,0,2,-1.1105352195580032,0.5561023222523536,2,"d"
-0.00982259250889322,0,2,-1.0563239433189242,0.5031150648207321,2,"d"
-0.011319044116242223,0,2,-1.0035737323726948,0.45743839552626575,2,"d"
-0.013043477023956654,0,2,-0.9522221344406002,0.41738356354160255,2,"d"
-0.015030623710561788,0,2,-0.9020291975863601,0.3815586681465405,2,"d"
-0.017320508075688777,0,2,-0.8527947388226277,0.3489526598891651,2,"d"
-0.019959251577111516,0,2,-0.8043852114678107,0.31889688876547456,2,"d"
-0.023000002181089982,0,2,-0.7565188130885235,0.29082990681072124,2,"d"
-0.026504004836372747,0,2,-0.7089536814089218,0.26440344082230094,2,"d"
-0.03054183503269476,0,2,-0.6614501218375464,0.23941048777876978,2,"d"
-0.03519482028935524,0,2,-0.6137115258045136,0.21570175676823972,2,"d"
-0.04055667820463375,0,2,-0.5654462548768953,0.19321401760822923,2,"d"
-0.04673540405863933,0,2,-0.5164058536631361,0.1719605036114559,2,"d"
-0.05385544598854076,0,2,-0.4664179785490306,0.151995649395413,2,"d"
-0.06206021154723434,0,2,-0.4154634808866941,0.1333748628861775,2,"d"
-0.0715149561310287,0,2,-0.36377810204101985,0.11608892685847362,2,"d"
-0.08241011145330004,0,2,-0.3119755600248984,0.10005823505078833,2,"d"
-0.094965121104209,0,2,-0.261140734594627,0.08522171433506069,2,"d"
-0.1094328604499897,0,2,-0.21284925493332033,0.07170061044172314,2,"d"
-0.1261047298947334,0,2,-0.16905508308384004,0.059812220457020004,2,"d"
-0.14531652409004686,0,2,-0.13168408158795594,0.04983705074239059,2,"d"
-0.16745519530663605,0,2,-0.10209277831065161,0.04203939305759474,2,"d"
-0.1929666471915306,0,2,-0.08045281575100877,0.036982547625974485,2,"d"
-0.22236471588806547,0,2,-0.06530317568921225,0.03447455836652295,2,"d"
-0.25624151941087514,0,2,-0.053941638941830655,0.032490113866250496,2,"d"
-0.2952793837267143,0,2,-0.04351271328308839,0.0296362338826032,2,"d"
-0.34026458574897045,0,2,-0.03247655619310146,0.02626565621956099,2,"d"
-0.3921031900489019,0,2,-0.021299740692955236,0.02252060979743602,2,"d"
-0.45183929825700436,0,2,-0.011706806094330438,0.018802712441727713,2,"d"
-0.5206760787228492,0,2,-0.005096309988623727,0.015997560678209292,2,"d"
-0.6000000000000001,0,2,-0.0015760992808625729,0.014362906163615121,2,"d"
0.0005000000000000001,0,2,0.00386391006462868,0.061465537238720974,2,"g"
0.0005761739635434398,0,2,0.004239918586448129,0.061356311734387714,2,"g"
0.000663952872530714,0,2,0.0046453033129804375,0.06122948257572911,2,"g"
0.0007651047163441474,0,2,0.0050827330100742165,0.06108407088880148,2,"g"
0.0008816668338835731,0,2,0.005554819840810597,0.06091864268584353,2,"g"
0.0010159869484069875,0,2,0.006063538409599404,0.06073154797045224,2,"g"
0.0011707704539441163,0,2,0.006613342731974973,0.06052155410086277,2,"g"
0.0013491349056970671,0,2,0.007205789841156731,0.060286581958146374,2,"g"
0.001554672811940568,0,2,0.00784592779855166,0.06002512476494413,2,"g"
0.0017915239921380433,0,2,0.00853678555840108,0.05973506941781041,2,"g"
0.002064458958666685,0,2,0.009282784708563491,0.05941446523158904,2,"g"
0.002378975001575492,0,2,0.010089633985188109,0.0590610664515992,2,"g"
0.002741406911657024,0,2,0.010960739650535825,0.05867263788899621,2,"g"
0.003159054571949613,0,2,0.011904252710597049,0.05824661089301493,2,"g"
0.0036403299875404685,0,2,0.012924072193801182,0.05778056715915954,2,"g"
0.004194926715054461,0,2,0.014028142305108796,0.05727178818258982,2,"g"
0.004834015104374384,0,2,0.015223740244270128,0.056717391289603965,2,"g"
0.005570467285032482,0,2,0.01651674390884315,0.056114814055995506,2,"g"
0.006419116428812463,0,2,0.01791827918678249,0.05546046057470168,2,"g"
0.007397055510471367,0,2,0.0194332107510605,0.05475184546270038,2,"g"
0.008523981584038266,0,2,0.021071237835987845,0.05398551683283066,2,"g"
0.00982259250889322,0,2,0.02284067109987897,0.053157994587574094,2,"g"
0.011319044116242223,0,2,0.024746977464861455,0.05226626683863189,2,"g"
0.013043477023956654,0,2,0.026799587113620973,0.05130588838995904,2,"g"
0.015030623710561788,0,2,0.029002131818364994,0.05027309173343188,2,"g"
0.017320508075688777,0,2,0.03135807652605118,0.0491632496667731,2,"g"
0.019959251577111516,0,2,0.03387256094229684,0.04797010543610458,2,"g"
0.023000002181089982,0,2,0.03654377688709179,0.046687561173432306,2,"g"
0.026504004836372747,0,2,0.0393706214532974,0.04530757341662708,2,"g"
0.03054183503269476,0,2,0.04235292530893872,0.04382024309928783,2,"g"
0.03519482028935524,0,2,0.0454875798574128,0.042214539888135595,2,"g"
0.04055667820463375,0,2,0.04877176627081322,0.0404777750651119,2,"g"
0.04673540405863933,0,2,0.05220528960772818,0.03859598455924325,2,"g"
0.05385544598854076,0,2,0.05578975964849008,0.03655478525673468,2,"g"
0.06206021154723434,0,2,0.05952795955728956,0.034340118689992295,2,"g"
0.0715149561310287,0,2,0.06341662222299743,0.031939159572717125,2,"g"
0.08241011145330004,0,2,0.06744243695119351,0.0293421006708008,2,"g"
0.094965121104209,0,2,0.07157031551132692,0.026547796486722456,2,"g"
0.1094328604499897,0,2,0.07573042581608626,0.02358430508239724,2,"g"
0.1261047298947334,0,2,0.07980623129505843,0.020572712133427862,2,"g"
0.14531652409004686,0,2,0.08362981245705872,0.01789234672930482,2,"g"
0.16745519530663605,0,2,0.08698885613901101,0.016399605473732037,2,"g"
0.1929666471915306,0,2,0.08964372734707575,0.017065044875125935,2,"g"
0.22236471588806547,0,2,0.09134424300602773,0.019547754561682566,2,"g"
0.25624151941087514,0,2,0.09183592716516126,0.021992512890724295,2,"g"
0.2952793837267143,0,2,0.09084190350375566,0.02265430669256397,2,"g"
0.34026458574897045,0,2,0.08803795459719914,0.021381331026600718,2,"g"
0.3921031900489019,0,2,0.08305289223834343,0.0199433673178917,2,"g"
0.45183929825700436,0,2,0.07551891558415655,0.019699112007145424,2,"g"
0.5206760787228492,0,2,0.06516586335846881,0.01935967591685154,2,"g"
0.6000000000000001,0,2,0.051947637294597365,0.01747469491136294,2,"g"
