8.668515E+00  1.025687E+01  1.076818E+01  1.093373E+01  1.091697E+01  1.091861E+01  1.093684E+01  1.076826E+01  1.025697E+01  8.668581E+00  2.950750E+02  7.448537E-01 
9.868772E+00  1.144478E+01  1.195403E+01  1.212005E+01  1.210245E+01  1.210417E+01  1.212329E+01  1.195413E+01  1.144487E+01  9.868841E+00  3.314783E+02  8.516873E-01 
1.116573E+01  1.272953E+01  1.323675E+01  1.340321E+01  1.338480E+01  1.338660E+01  1.340660E+01  1.323685E+01  1.272963E+01  1.116580E+01  3.706487E+02  9.733630E-01 
1.256445E+01  1.411617E+01  1.462138E+01  1.478827E+01  1.476906E+01  1.477094E+01  1.479181E+01  1.462149E+01  1.411627E+01  1.256452E+01  4.126546E+02  1.111684E+00 
1.406994E+01  1.560968E+01  1.611294E+01  1.628019E+01  1.626024E+01  1.626219E+01  1.628390E+01  1.611305E+01  1.560979E+01  1.407001E+01  4.575623E+02  1.268747E+00 
1.568718E+01  1.721502E+01  1.771639E+01  1.788394E+01  1.786331E+01  1.786535E+01  1.788781E+01  1.771650E+01  1.721513E+01  1.568726E+01  5.054366E+02  1.446797E+00 
1.742100E+01  1.893698E+01  1.943656E+01  1.960431E+01  1.958310E+01  1.958522E+01  1.960834E+01  1.943667E+01  1.893709E+01  1.742108E+01  5.563271E+02  1.648396E+00 
1.927648E+01  2.078058E+01  2.127849E+01  2.144633E+01  2.142467E+01  2.142687E+01  2.145051E+01  2.127861E+01  2.078070E+01  1.927657E+01  6.102856E+02  1.876385E+00 
2.125823E+01  2.275042E+01  2.324685E+01  2.341457E+01  2.339264E+01  2.339494E+01  2.341894E+01  2.324696E+01  2.275054E+01  2.125832E+01  6.673581E+02  2.133995E+00 
2.337129E+01  2.485146E+01  2.534659E+01  2.551402E+01  2.549201E+01  2.549439E+01  2.551856E+01  2.534671E+01  2.485158E+01  2.337138E+01  7.275800E+02  2.424653E+00 
2.562036E+01  2.708840E+01  2.758248E+01  2.774935E+01  2.772753E+01  2.773002E+01  2.775408E+01  2.758260E+01  2.708853E+01  2.562045E+01  7.909806E+02  2.752192E+00 
2.801054E+01  2.946626E+01  2.995960E+01  3.012561E+01  3.010428E+01  3.010685E+01  3.013052E+01  2.995973E+01  2.946639E+01  2.801063E+01  8.575822E+02  3.121294E+00 
3.064656E+01  3.208268E+01  3.257359E+01  3.273785E+01  3.271732E+01  3.272001E+01  3.274298E+01  3.257369E+01  3.208281E+01  3.064665E+01  9.303111E+02  3.548037E+00 
3.368974E+01  3.508775E+01  3.557138E+01  3.573207E+01  3.571273E+01  3.571552E+01  3.573743E+01  3.557145E+01  3.508788E+01  3.368983E+01  1.013535E+03  4.060554E+00 
0.000000E+00  -3.405682E-03 3.248111E-01  6.298819E-01  4.796989E-01  4.800344E-01  6.305369E-01  3.247111E-01  -3.401514E-03 0.000000E+00  1.912465E-01  7.248881E-02 
0.000000E+00  -3.631278E-03 3.281619E-01  6.300969E-01  4.830790E-01  4.834165E-01  6.307572E-01  3.280623E-01  -3.626835E-03 0.000000E+00  2.041419E-01  7.256525E-02 
0.000000E+00  2.138249E-03  4.667765E-01  6.582135E-01  6.216540E-01  6.220733E-01  6.590773E-01  4.666963E-01  2.128354E-03  0.000000E+00  9.355248E-01  7.562977E-02 
0.000000E+00  6.146883E-02  5.972236E-01  7.491232E-01  7.513402E-01  7.518386E-01  7.501456E-01  5.971629E-01  6.141920E-02  0.000000E+00  2.074311E+00  7.913808E-02 
0.000000E+00  1.888798E-01  7.257429E-01  8.883133E-01  8.793224E-01  8.798972E-01  8.894622E-01  7.256993E-01  1.888321E-01  0.000000E+00  3.718450E+00  8.342184E-02 
0.000000E+00  3.408477E-01  8.730014E-01  1.034839E+00  1.026067E+00  1.026717E+00  1.036120E+00  8.729730E-01  3.408194E-01  0.000000E+00  6.073622E+00  8.869162E-02 
0.000000E+00  5.069588E-01  1.037392E+00  1.199005E+00  1.189964E+00  1.190686E+00  1.200415E+00  1.037377E+00  5.069441E-01  0.000000E+00  9.185667E+00  9.498749E-02 
0.000000E+00  6.922142E-01  1.220878E+00  1.382294E+00  1.372974E+00  1.373769E+00  1.383835E+00  1.220875E+00  6.922118E-01  0.000000E+00  1.311955E+01  1.023769E-01 
0.000000E+00  8.983803E-01  1.425306E+00  1.586556E+00  1.576940E+00  1.577806E+00  1.588226E+00  1.425314E+00  8.983890E-01  0.000000E+00  1.793252E+01  1.109935E-01 
-4.698608E-03 1.126585E+00  1.651845E+00  1.812966E+00  1.803042E+00  1.803979E+00  1.814763E+00  1.651863E+00  1.126604E+00  -4.699259E-03 2.373639E+01  1.210604E-01 
0.000000E+00  1.375824E+00  1.899398E+00  2.060409E+00  2.050158E+00  2.051167E+00  2.062336E+00  1.899425E+00  1.375852E+00  0.000000E+00  3.035314E+01  1.323430E-01 
1.256508E-01  1.690758E+00  2.212470E+00  2.373405E+00  2.362759E+00  2.363846E+00  2.375479E+00  2.212507E+00  1.690796E+00  1.256590E-01  3.911916E+01  1.472321E-01 
4.391989E-01  2.037084E+00  2.556971E+00  2.717869E+00  2.706806E+00  2.707972E+00  2.720088E+00  2.557017E+00  2.037130E+00  4.392157E-01  4.855779E+01  1.644498E-01 
8.548398E-01  2.417961E+00  2.936043E+00  3.096945E+00  3.085440E+00  3.086685E+00  3.099310E+00  2.936097E+00  2.418013E+00  8.548638E-01  5.904115E+01  1.844212E-01 
1.289928E+00  2.840326E+00  3.356582E+00  3.517524E+00  3.505542E+00  3.506868E+00  3.520037E+00  3.356643E+00  2.840386E+00  1.289959E+00  7.108307E+01  2.077273E-01 
1.768956E+00  3.305794E+00  3.820204E+00  3.981224E+00  3.968733E+00  3.970139E+00  3.983888E+00  3.820271E+00  3.305861E+00  1.768993E+00  8.462854E+01  2.346778E-01 
2.295283E+00  3.818878E+00  4.331423E+00  4.492561E+00  4.479526E+00  4.481013E+00  4.495379E+00  4.331496E+00  3.818952E+00  2.295326E+00  9.980738E+01  2.659127E-01 
2.870918E+00  4.381517E+00  4.892170E+00  5.053464E+00  5.039851E+00  5.041421E+00  5.056440E+00  4.892250E+00  4.381596E+00  2.870966E+00  1.166409E+02  3.018176E-01 
3.499905E+00  4.997766E+00  5.506507E+00  5.667992E+00  5.653769E+00  5.655423E+00  5.671128E+00  5.506592E+00  4.997851E+00  3.499958E+00  1.352301E+02  3.431044E-01 
4.185958E+00  5.671334E+00  6.178139E+00  6.339850E+00  6.324985E+00  6.326726E+00  6.343149E+00  6.178229E+00  5.671423E+00  4.186016E+00  1.556515E+02  3.905256E-01 
4.932025E+00  6.405129E+00  6.909979E+00  7.071944E+00  7.056412E+00  7.058241E+00  7.075410E+00  6.910074E+00  6.405223E+00  4.932087E+00  1.779500E+02  4.447638E-01 
5.741913E+00  7.202952E+00  7.705832E+00  7.868075E+00  7.851854E+00  7.853772E+00  7.871711E+00  7.705930E+00  7.203050E+00  5.741979E+00  2.021976E+02  5.067251E-01 
6.619654E+00  8.068830E+00  8.569730E+00  8.732267E+00  8.715345E+00  8.717352E+00  8.736079E+00  8.569834E+00  8.068933E+00  6.619723E+00  2.284648E+02  5.774840E-01 
7.567657E+00  9.005117E+00  9.504033E+00  9.666874E+00  9.649240E+00  9.651342E+00  9.670863E+00  9.504141E+00  9.005224E+00  7.567730E+00  2.567709E+02  6.578568E-01 
