y,xB,t,Q,phi,f,delta f,pol
0.5681164551132466,0.186758,-0.331576,1.452749118051703,0.04991798740336462,0.0462278,0.0900301,LL
0.567309637400348,0.187184,-0.337037,1.45337194138321,0.05315086077683372,-0.0957902,0.107338,LL
0.5558538154237647,0.191276,-0.339007,1.454262699789828,0.05635144555914091,0.0736069,0.127056,LL
0.5562842891187864,0.188612,-0.330288,1.444659129345051,0.0597105062375292,-0.29044,0.119353,LL
0.5481887417640748,0.191092,-0.335719,1.443506148237686,0.0631898201013799,-0.0374075,0.152674,LL
0.5518407646906788,0.193281,-0.320988,1.456578181904425,0.0661439643933055,-0.111934,0.132505,LL
0.5287850995224335,0.198202,-0.334243,1.443862874375541,0.07003901568498125,-0.094314,0.15103,LL
0.5095928118816991,0.208281,-0.350392,1.453010667545149,0.07569440606021847,-0.347074,0.129989,LL
0.5448953289959657,0.194536,-0.342219,1.452074378260287,0.08241793793767623,-0.432958,0.126078,LL
0.5433332229236169,0.19578,-0.343329,1.454620225350933,0.08789652645968643,-0.319723,0.123113,LL
0.522452187822275,0.199037,-0.347697,1.438210693883202,0.09184742828742601,-0.277074,0.121533,LL
0.5921365918975456,0.186116,-0.347043,1.480591098176671,0.09761731226159405,-0.110461,0.163563,LL
0.6672302858217256,0.170397,-0.335911,1.503838422171744,0.1017069677648672,-0.0953551,0.0601915,LL
0.6263048507043758,0.175431,-0.333074,1.478353814213634,0.1047262128378922,-0.0872222,0.0358058,LL
0.5905885032912624,0.181745,-0.327674,1.461187872930788,0.1080152858132755,0.00879561,0.0312733,LL
0.3432140089328005,0.310132,-0.400263,1.455084190004138,0.001572976243030637,0.0142212,0.0838804,LL
0.3496236413654724,0.306192,-0.391297,1.459249807263993,0.004925650761685877,0.191896,0.0937388,LL
0.3502440883010715,0.304319,-0.369944,1.456070053259801,0.008167041341904706,0.137717,0.110309,LL
0.3384488586955821,0.317343,-0.386297,1.461649752847788,0.01186349161799602,0.228133,0.160087,LL
0.33084574479614,0.3222,-0.390263,1.456155898247162,0.0167175664270576,0.142231,0.167753,LL
0.3392864281262906,0.314297,-0.385075,1.456416835936745,0.02440982585254229,0.0901484,0.177393,LL
0.3462833229228425,0.309073,-0.403161,1.459078476299339,0.0315798129526602,-0.0644228,0.174744,LL
0.3550721005757103,0.305138,-0.414512,1.468042914904057,0.03989246711405879,0.208191,0.153224,LL
0.370660960763687,0.292964,-0.402247,1.469697247735057,0.05225236527790704,0.244062,0.141624,LL
0.3651458212169074,0.292566,-0.406616,1.457731113751778,0.06217962353032559,-0.170063,0.217593,LL
0.3497471513341287,0.312121,-0.424474,1.473570493732824,0.07294394169200061,-0.124451,0.22231,LL
0.346515795064052,0.305758,-0.401244,1.45171966990876,0.08389431195193824,-0.468984,0.249373,LL
0.3459323674976099,0.309404,-0.386562,1.459119597565601,0.0959114274506948,-0.186317,0.159886,LL
0.339444384288797,0.311436,-0.378667,1.450110340629291,0.1033615398957578,-0.10054,0.127122,LL
0.3436187700350801,0.310744,-0.3957,1.45737778218278,0.1076457996106283,-0.189301,0.0719326,LL
0.6242190797684671,0.153395,-0.542516,1.380086953782261,0.006795613975565122,0.143483,0.0758993,LL
0.7084982672235867,0.143699,-0.588216,1.423077650727465,0.009508326872062349,0.110566,0.0293008,LL
0.7571112488253515,0.135965,-0.538687,1.430954227080657,0.01228816513159128,0.1231,0.035991,LL
0.7724839877257021,0.132531,-0.505383,1.427038892252065,0.01535423738844727,0.0859768,0.168955,LL
0.6754359107197461,0.145409,-0.655247,1.397719571301769,0.02191103796246201,0.427264,0.154305,LL
0.7117895110801097,0.14432,-0.539325,1.429457939220319,0.03550017151848986,0.177214,0.152212,LL
0.7157167146409283,0.141928,-0.550797,1.421467551511465,0.04232231449868529,0.207195,0.10863,LL
0.7096401227650353,0.141125,-0.575914,1.411410641875709,0.0466009891599494,-0.00457868,0.144135,LL
0.7150110662706495,0.141012,-0.5641,1.41617442428537,0.0499867533758932,-0.18475,0.123804,LL
0.7072727806314002,0.143304,-0.561246,1.419890840874748,0.05357235779119034,-0.147564,0.131932,LL
0.7046447777899517,0.144965,-0.57331,1.425440282860001,0.05918690746193091,0.0110658,0.138933,LL
0.729860859076775,0.13998,-0.565424,1.425559539268704,0.06951559144230815,-0.203964,0.142609,LL
0.7217954559504443,0.142708,-0.584993,1.431408397348569,0.07763870284694015,-0.0967734,0.120513,LL
0.7080092983697935,0.142518,-0.583406,1.416728626096049,0.08215474228647549,-0.319454,0.0982249,LL
0.6715483707463806,0.146932,-0.595338,1.400971091778842,0.08591994108180286,-0.0596594,0.123994,LL
0.6952883044826325,0.142798,-0.554348,1.405322027152496,0.09109292245178885,-0.112832,0.110744,LL
0.7645615294932063,0.134166,-0.522932,1.428432707550482,0.0963749869000245,-0.132639,0.0602236,LL
0.7275429609233061,0.140408,-0.576549,1.425468344089058,0.09930172952269377,-0.0767849,0.0285279,LL
0.6553715347378128,0.149076,-0.582381,1.394055235634514,0.1018841186839446,-0.103113,0.044917,LL
0.527953635037617,0.198816,-0.564696,1.444960207064541,0.001691690048092788,0.059445,0.0373525,LL
0.567718448651764,0.185465,-0.577719,1.447204201210043,0.004950190090968917,0.0985114,0.0352284,LL
0.6417966857837102,0.171516,-0.594023,1.479733084039145,0.008034745384603536,0.191503,0.0416081,LL
0.6437531951845258,0.175842,-0.596479,1.500559895505674,0.01101639606554057,0.23245,0.139489,LL
0.5025613217980044,0.20192,-0.677719,1.42074628276832,0.0163009912411916,0.22749,0.117216,LL
0.5440960355591123,0.193227,-0.655321,1.446118943932345,0.02111080450042261,0.123447,0.140621,LL
0.5073371160599477,0.207357,-0.595921,1.446571809486138,0.02936080134167461,0.320186,0.143056,LL
0.512844851871402,0.203742,-0.556074,1.441669171481446,0.03457759047588566,0.0643789,0.153319,LL
0.5227097300847258,0.200598,-0.575978,1.444195277654653,0.0385651442179171,0.109687,0.13692,LL
0.5167751661165001,0.204392,-0.587808,1.449489565329809,0.04231062079269694,-0.279175,0.155881,LL
0.5333027830966393,0.198595,-0.584641,1.451454442964022,0.04549671934221258,0.207381,0.123466,LL
0.549388246850472,0.193851,-0.589842,1.455479302497978,0.04891110695788909,0.00158126,0.111973,LL
0.5514123456202533,0.192235,-0.576302,1.452067491544384,0.05206125172481366,0.0331428,0.116421,LL
0.5295085074948832,0.199043,-0.592861,1.447912290161251,0.05530075734944033,-0.181048,0.134744,LL
0.496049731650201,0.209719,-0.588555,1.438513121247074,0.05872945666498319,-0.0623833,0.135319,LL
0.5083660738182239,0.206964,-0.587386,1.446665130567541,0.06247161711418423,0.0783984,0.128671,LL
0.5228730610866377,0.200419,-0.594557,1.443776298461781,0.06849858808717105,0.0585793,0.156328,LL
0.5446793942420355,0.195837,-0.607546,1.45663310411373,0.07667964442296928,-0.235465,0.161146,LL
0.5561931700939183,0.187664,-0.607812,1.440905965009514,0.08170828706381533,-0.194625,0.140901,LL
0.5658084719126907,0.191033,-0.593546,1.466294649789053,0.08502895049865976,-0.191281,0.118877,LL
0.5443391286586386,0.195457,-0.616368,1.454764585766371,0.08831296201921228,-0.333938,0.118578,LL
0.5374127915756388,0.195412,-0.606979,1.445313114864734,0.09153309448914182,-0.208042,0.0995933,LL
0.4947037831330562,0.210065,-0.620697,1.437744761771018,0.09492915614767239,-0.226149,0.0958491,LL
0.5611616115137862,0.195135,-0.604314,1.475855684001657,0.09830497198687982,-0.194264,0.092746,LL
0.6300559404392393,0.173299,-0.600671,1.473736747183838,0.1016542588214569,-0.185429,0.0404732,LL
0.5706834812151543,0.184386,-0.589306,1.446751533609002,0.1045426042005823,-0.14927,0.0310636,LL
0.5255376528358805,0.200369,-0.579038,1.447269843532988,0.1079686855222472,-0.0479698,0.0365143,LL
0.3461502804182916,0.307372,-0.633335,1.454778333630248,0.001417619250322866,-0.0605118,0.112035,LL
0.3315220100924354,0.326826,-0.653242,1.468070161811076,0.007649359232470667,0.283842,0.144533,LL
0.3488057295478809,0.295985,-0.666258,1.433042218498813,0.0199133341006293,-0.153186,0.326015,LL
0.3355855067801017,0.318653,-0.679882,1.45845466161962,0.03183532915515217,0.0196028,0.194865,LL
0.3418183152382094,0.314356,-0.667171,1.461978112011257,0.03993749660876025,0.208456,0.141514,LL
0.3665223852347519,0.296117,-0.680442,1.469312764526328,0.04805257949883308,0.124085,0.147216,LL
0.3710749736035667,0.29589,-0.679808,1.477843022786926,0.05827514746068907,-0.0680932,0.15568,LL
0.3411914147044317,0.305502,-0.658568,1.439920136674253,0.06946986381590589,0.0129501,0.150518,LL
0.3250945336050524,0.326867,-0.714517,1.453860378440791,0.07912136004650934,-0.042007,0.30688,LL
0.3432219934975529,0.305048,-0.702729,1.443125081203982,0.09165422033923022,-0.0964805,0.327492,LL
0.3329034744215254,0.319772,-0.722673,1.455163221085525,0.1010034255433882,0.153155,0.158822,LL
0.3327717644663318,0.319397,-0.638724,1.454022008086535,0.1084118246193286,-0.045866,0.104987,LL
0.72186132994301,0.138469,-1.37848,1.410053190486089,0.001477974481186082,-0.0221817,0.087504,LL
0.7127115843643599,0.140095,-1.18859,1.409290601685827,0.005154096907479415,-0.0728331,0.0698943,LL
0.7180429189063997,0.14145,-0.980153,1.421376093790802,0.008091241692490592,0.209309,0.0550553,LL
0.7315812717552393,0.14007,-1.03259,1.427697446940352,0.01200088393671301,0.102643,0.129279,LL
0.7066631450794394,0.143831,-1.33042,1.421886071385468,0.02244964656962746,0.178857,0.176668,LL
0.7073304633862227,0.141234,-1.07235,1.409655986402356,0.04643570647978553,-0.100104,0.186628,LL
0.7235792618313057,0.142368,-1.12232,1.431467778191322,0.07976329214539285,0.437292,0.150872,LL
0.6925336585325684,0.146706,-1.20933,1.421597692738702,0.08872416159098215,-0.349416,0.244968,LL
0.7460612984433838,0.13997,-1.01422,1.441242519494897,0.09951675408653947,-0.0847949,0.0896402,LL
0.7147616216349453,0.141562,-1.02208,1.418686011772866,0.1023415694808923,-0.126924,0.0474779,LL
0.7156874545652254,0.140956,-1.34799,1.416562741286103,0.1064806178019968,-0.0495358,0.0555668,LL
0.5081175289101034,0.206434,-1.46869,1.444458376001192,0.001857606282775125,-0.124612,0.0753819,LL
0.5276712159049627,0.199999,-1.15934,1.448865073083067,0.005015221058898226,-0.00173656,0.0480078,LL
0.6051681609950305,0.180848,-1.10294,1.475459250538625,0.007748162321426067,0.139566,0.0920371,LL
0.5034775594814866,0.207302,-1.19319,1.440867794074113,0.01303366506828814,0.0395782,0.108552,LL
0.5182636031432009,0.203384,-1.16317,1.447991712683467,0.01763271236704831,0.227816,0.112912,LL
0.5144608566551845,0.201774,-1.22815,1.436948154945056,0.02358917203825456,0.041555,0.177643,LL
0.4925296169856268,0.211126,-1.21367,1.438200264219139,0.04639538937406446,0.267255,0.149915,LL
0.4937733606124436,0.211144,-1.29695,1.440076386862864,0.0524464458907288,0.0428675,0.159208,LL
0.4864393908798574,0.21771,-1.15978,1.451395879834306,0.06130643530555282,-0.0383115,0.173612,LL
0.5004333341395264,0.208551,-1.32442,1.44082615190036,0.07345986101889014,-0.15886,0.211165,LL
0.5230524691928,0.201074,-1.2555,1.446381692362013,0.08285461931652521,-0.185727,0.197008,LL
0.5375088001976218,0.196506,-1.06662,1.449482666333061,0.08817804806803312,-0.216975,0.141042,LL
0.5118659624013993,0.208404,-1.18464,1.456677726884022,0.09353376541070292,-0.0531877,0.134881,LL
0.5702136513811172,0.190743,-1.13604,1.47087388990355,0.1000427963230906,-0.18064,0.120791,LL
0.56498284563988,0.189343,-1.10704,1.458728898733414,0.1036743028977152,-0.0779646,0.0464016,LL
0.5009677251502148,0.209887,-1.33884,1.446205379605539,0.1069188699771726,0.0452827,0.0538303,LL
0.3503441519948555,0.30601,-1.3341,1.460318458419259,0.00530939630432187,0.108246,0.13557,LL
0.3681329651020231,0.289359,-1.14897,1.455637317466133,0.01481505282262867,0.424005,0.257625,LL
0.3571328112925775,0.309512,-1.18551,1.482811518703574,0.03802217228762167,-0.178966,0.253015,LL
0.3841219947178862,0.279809,-1.13833,1.462169620803277,0.04795990251555218,0.168611,0.256432,LL
0.3658705187384526,0.295669,-1.31341,1.466894679245923,0.0724857927633521,0.31287,0.203987,LL
0.3605758842496044,0.302615,-1.52544,1.473248112165768,0.08064834860907917,-0.322592,0.394536,LL
0.3415687741455357,0.317572,-1.21556,1.468900949689937,0.09404165622303326,-0.291079,0.222234,LL
0.3587344531184939,0.298602,-1.21149,1.459705449739775,0.1045279434348656,-0.073852,0.105538,LL
0.7596043789139812,0.181162,-0.17333,1.654472725674256,0.001624154532686867,0.00642873,0.0294845,LL
0.7644602771646034,0.179714,-0.175554,1.653106167189512,0.004947449924043286,0.146139,0.0289518,LL
0.7708665358969494,0.176519,-0.179421,1.64519603695122,0.008113267747650761,0.0164214,0.0341971,LL
0.775320685548932,0.174057,-0.179905,1.6383955566346,0.01125133483615152,0.103438,0.0561691,LL
0.7660739260534715,0.171998,-0.173829,1.618934835007265,0.01444469395535547,0.169256,0.102939,LL
0.6709779749862269,0.191952,-0.175984,1.600599887542168,0.02059732863448588,0.313265,0.107745,LL
0.6812204390572265,0.193913,-0.181976,1.620987353436171,0.02629460691177097,0.372816,0.0997073,LL
0.7013568442622258,0.191549,-0.188642,1.634714042271614,0.03061866013358693,-0.074079,0.126017,LL
0.7206616055249288,0.187338,-0.186256,1.638743421039426,0.03581171278997085,0.398464,0.0922954,LL
0.7112204438778654,0.188151,-0.192357,1.631502375113196,0.03999474340822565,0.0549948,0.104082,LL
0.7158312627981241,0.187555,-0.188838,1.634187871696519,0.04327404253979781,0.0379981,0.123365,LL
0.720035072990508,0.18463,-0.197125,1.626148824677496,0.04723908153447852,0.0246008,0.104048,LL
0.7223742794845421,0.185083,-0.198054,1.630785087005642,0.05196770207690676,0.252805,0.0955445,LL
0.7239356628911551,0.186247,-0.193446,1.63767212835781,0.0584784783185464,0.0709555,0.107379,LL
0.7116072224404918,0.187521,-0.187201,1.629211465709716,0.06711977797809554,-0.137818,0.119353,LL
0.7758365410542954,0.168898,-0.172825,1.614468952937776,0.09345574919313876,0.0133442,0.144004,LL
0.7831171745698329,0.171349,-0.180733,1.633753347356938,0.09722042438969053,-0.198793,0.0740834,LL
0.7737217818743924,0.175058,-0.183656,1.641404886065592,0.1004140278549898,-0.0903145,0.0426911,LL
0.767105464670787,0.178899,-0.17753,1.652204587815928,0.1036228156847813,-0.0630041,0.0343543,LL
0.7594785427086437,0.181241,-0.174067,1.654696346765774,0.107475804541484,-0.0186581,0.0261404,LL
0.5181002931158076,0.26923,-0.21288,1.6657160622387,0.001662476727072907,0.0808242,0.0579834,LL
0.519569232202631,0.266732,-0.210026,1.660319246410159,0.004977609213517748,0.0498451,0.053069,LL
0.5205245100854341,0.266115,-0.214552,1.659921684899622,0.008179136473621026,0.245789,0.0481858,LL
0.5275129187179092,0.263189,-0.20917,1.6618152725258,0.01145733604776442,0.174913,0.0598703,LL
0.525360653561111,0.26365,-0.211026,1.659873489155122,0.01469970401236436,0.24937,0.0656863,LL
0.5452982266661958,0.256635,-0.202371,1.668427403275312,0.01809243209202362,0.292916,0.0828488,LL
0.5678947844989664,0.249598,-0.204611,1.679139660659589,0.021362306445635,0.452921,0.0713105,LL
0.5739915063912995,0.246572,-0.211478,1.677864714451079,0.02462572308101399,0.456999,0.0994503,LL
0.5825588538213744,0.245703,-0.215705,1.687358882988441,0.02793434374401964,0.415593,0.0887428,LL
0.6010369597172939,0.239403,-0.210445,1.691794904827414,0.03196169099299656,0.347293,0.0967296,LL
0.6024916744366101,0.238598,-0.221201,1.690990833801295,0.03913255075774046,0.111778,0.111365,LL
0.5603463074984036,0.252152,-0.239814,1.676454592286949,0.04910152237928167,0.0277534,0.111832,LL
0.565955778353799,0.254263,-0.238505,1.691862878604528,0.06037757107764143,-0.0252911,0.125949,LL
0.5675469640046427,0.247323,-0.233075,1.670957809162158,0.07115061588557643,-0.102826,0.157785,LL
0.5541593738807877,0.251303,-0.214653,1.6643647436785,0.08236191286868721,-0.428299,0.0970869,LL
0.5229277466898558,0.267904,-0.214464,1.669332201810053,0.08963417626297197,-0.24965,0.120461,LL
0.5150636252371268,0.271115,-0.20765,1.666631332958792,0.09463594083333735,-0.429358,0.0970654,LL
0.5127404405557336,0.271359,-0.210423,1.66361654235584,0.09821142233897293,-0.25328,0.0887071,LL
0.5222840022856501,0.268908,-0.210193,1.671427533577211,0.1015758935380424,-0.154128,0.0718127,LL
0.5196802824501083,0.268514,-0.214666,1.666034213334168,0.1047633883509596,-0.168025,0.0631117,LL
0.523146711227365,0.267567,-0.213681,1.668631175544794,0.108028899381441,-0.124973,0.0570749,LL
0.3677124092890478,0.384578,-0.313099,1.677176198257059,0.001669698899517659,-0.0361733,0.121591,LL
0.3708908679993604,0.380267,-0.317424,1.674941790033313,0.004963751299256913,0.261019,0.122591,LL
0.380283539736167,0.379079,-0.311141,1.693366469492059,0.008915787591010273,0.397282,0.100769,LL
0.3754327264095346,0.373879,-0.309638,1.670951824559882,0.01337112447916124,0.386272,0.111955,LL
0.3708129560301852,0.383034,-0.31851,1.680848000266532,0.01989657893981016,0.218277,0.131252,LL
0.363256089456496,0.391167,-0.321806,1.681201950986258,0.02949187556849938,0.224581,0.13411,LL
0.3619550169873318,0.404629,-0.323214,1.706821607550127,0.07292299774097669,-0.302817,0.20342,LL
0.3540744231487462,0.395749,-0.322635,1.66951190471946,0.08432715360643284,0.10111,0.239307,LL
0.3672715708643592,0.385286,-0.31466,1.677712728687483,0.09482687985350552,0.0860263,0.188882,LL
0.3742578737975935,0.379828,-0.303285,1.681555827202891,0.1008735730470399,-0.308334,0.129112,LL
0.3691814749433597,0.382089,-0.315185,1.675076117673463,0.1047485530523177,-0.250907,0.152225,LL
0.3725075035529991,0.383625,-0.310153,1.685983392563521,0.1080880660430836,-0.0129932,0.138408,LL
0.6980594978375312,0.19356,-0.314778,1.639405380008252,0.001651561437930934,0.0583874,0.0319459,LL
0.7181395458788948,0.190759,-0.313135,1.650742257289126,0.005008553901155607,0.0440803,0.0308769,LL
0.74532257770922,0.185028,-0.32404,1.65623971694921,0.008277607950018548,0.13747,0.025447,LL
0.7709560911765754,0.177281,-0.324122,1.64883898546826,0.01126393611335092,0.141181,0.0362184,LL
0.7828530122120505,0.171236,-0.317711,1.632939068061022,0.01434608285261779,0.169704,0.0823462,LL
0.6921501618747218,0.191846,-0.302586,1.625207679036744,0.02329735298732111,0.147465,0.128223,LL
0.7141444493165824,0.189596,-0.316342,1.641118521009375,0.02961143062226099,0.144965,0.107699,LL
0.7115583019196249,0.188174,-0.318831,1.63198958330009,0.03409186534505564,0.161405,0.100167,LL
0.7130915410012257,0.189362,-0.325707,1.638895969852876,0.03854210587179078,0.261222,0.0875254,LL
0.7244236452284946,0.185896,-0.314915,1.636679565461731,0.04219193840356132,0.0637989,0.0964827,LL
0.720837793801813,0.18697,-0.319701,1.637333197611286,0.0455850330023635,-0.0629752,0.103206,LL
0.7222225956014365,0.18727,-0.316743,1.640219497506355,0.04875175839718201,0.0628149,0.106906,LL
0.7250898934993211,0.184819,-0.321343,1.632681842858553,0.05187013817172028,0.00280114,0.128606,LL
0.7228504746093187,0.18759,-0.322204,1.642333705432608,0.05590376860600438,-0.026756,0.108291,LL
0.7116024320993489,0.185323,-0.323898,1.619629587282228,0.06100152628522941,-0.109882,0.111147,LL
0.7056728753410895,0.190168,-0.320315,1.633814554960262,0.06717562851415936,-0.212612,0.123232,LL
0.7210283484005023,0.185957,-0.341584,1.633107467376229,0.07619566462139124,-0.0928852,0.12902,LL
0.7092771440190322,0.187828,-0.350462,1.627872845157139,0.08349759861295993,-0.356052,0.10666,LL
0.7663583321647807,0.173277,-0.312595,1.625244596976098,0.09374652104652102,-0.227424,0.104431,LL
0.7751676288035215,0.175369,-0.324595,1.644396545848963,0.09735324394576732,-0.19299,0.0414201,LL
0.7572969349791676,0.182026,-0.324144,1.655892508588646,0.1003454364153864,-0.124836,0.0284176,LL
0.7255180850043664,0.189277,-0.319004,1.652743174240934,0.1035400870782368,-0.0489565,0.0291163,LL
0.7015236101655291,0.192673,-0.315664,1.639698142951928,0.1073229136990093,0.032278,0.02894,LL
0.6059682040309403,0.244281,-0.362211,1.715939975640174,0.001606106082891994,0.115349,0.046546,LL
0.5839763674832045,0.251725,-0.369976,1.709988304053569,0.004910815463043925,0.0736026,0.0484537,LL
0.5414352127740836,0.264831,-0.362876,1.688845759683222,0.008116287167256712,0.30672,0.0582883,LL
0.5206433593935879,0.271478,-0.354912,1.676755796173074,0.01144536308909573,0.226392,0.0781896,LL
0.5148727795530235,0.272271,-0.35918,1.669871252522182,0.01475042328042732,0.250551,0.0876332,LL
0.5224211749127401,0.268107,-0.349245,1.669155475083133,0.01876420932111624,0.406645,0.0893332,LL
0.5627172063240857,0.253743,-0.345152,1.685289292673516,0.02252521932623882,0.340779,0.0880359,LL
0.5539633758455305,0.25459,-0.350174,1.674917908436112,0.02558547963668567,0.245541,0.107027,LL
0.5635141362027852,0.251235,-0.357343,1.678126932028683,0.0290234291972641,0.236361,0.0910811,LL
0.5821663719589639,0.245512,-0.347843,1.686134632821472,0.03236992350503803,0.370924,0.106474,LL
0.5666665561135185,0.248873,-0.353305,1.674885070683956,0.03601818524048177,0.337187,0.113928,LL
0.5575692281226371,0.254672,-0.371145,1.680630833943017,0.04005111754306508,0.109135,0.12275,LL
0.5847481277742205,0.244183,-0.353401,1.685289292673516,0.04335258235613755,0.269338,0.103005,LL
0.5781048585402818,0.245962,-0.370314,1.681781793218133,0.04713680524031166,0.253529,0.102543,LL
0.5796548762101188,0.246012,-0.366176,1.684206044401931,0.05159664507793277,0.0682678,0.105619,LL
0.5676733552553084,0.252005,-0.380546,1.686887666680861,0.05601738954030921,0.20417,0.109167,LL
0.5517580905666468,0.254393,-0.385413,1.670933870624448,0.06042591669792167,0.126958,0.111001,LL
0.5651521901115539,0.251657,-0.370584,1.681975029541164,0.06516937253899187,-0.0576792,0.120167,LL
0.5550996675766628,0.255805,-0.361451,1.680630833943017,0.07123474075552257,-0.29913,0.125427,LL
0.558577073687473,0.258988,-0.374907,1.696343125667682,0.07910617568201699,-0.414196,0.117978,LL
0.5671362130295418,0.254216,-0.370232,1.693469810773136,0.08692298180292399,-0.349038,0.126049,LL
0.5466309419455444,0.259414,-0.373394,1.679485040123907,0.09198496023248313,-0.159716,0.121645,LL
0.5412821186965775,0.268882,-0.36791,1.701472891350315,0.09826814553966273,-0.125003,0.128193,LL
0.5867875670799739,0.251829,-0.361283,1.714453265621434,0.1027890719011036,-0.21333,0.0868961,LL
0.5933122635321403,0.248336,-0.365864,1.711960864038661,0.1070665248318913,-0.0581009,0.0367589,LL
0.3850284076523067,0.373342,-0.460286,1.690955351273356,0.001514125485982641,0.196656,0.123095,LL
0.3713626335776813,0.382685,-0.482441,1.681326856979332,0.00498003522117802,0.103918,0.131921,LL
0.3751042189545634,0.375674,-0.459994,1.674225193933003,0.00885538174559875,0.174353,0.123937,LL
0.3786996899825456,0.380764,-0.452738,1.693587907372983,0.01242927500161502,0.021188,0.149757,LL
0.3802418103800936,0.37565,-0.46626,1.685597816799725,0.01731661578621962,0.107314,0.17237,LL
0.3669548370175781,0.384365,-0.486404,1.674983582009089,0.02611815412439434,0.347264,0.155313,LL
0.3653248003978918,0.400532,-0.511006,1.706045134221249,0.03651944380165455,-0.0191113,0.160996,LL
0.3774541180612522,0.393929,-0.515398,1.71978196292437,0.04689455354013484,0.604206,0.109218,LL
0.3607234825798112,0.388439,-0.495315,1.669478960634126,0.07018335441412119,0.01462,0.18444,LL
0.3538448565039689,0.398171,-0.510627,1.674069891014112,0.08220954562498811,-0.608561,0.308517,LL
0.366064598516921,0.386121,-0.471921,1.676767723926006,0.09302046407769138,-0.507178,0.252349,LL
0.3716372922017606,0.386873,-0.475683,1.691126843261616,0.100722253000892,-0.208043,0.129282,LL
0.3684571014980325,0.38491,-0.471882,1.679598166229054,0.1048642683817249,-0.0911272,0.114589,LL
0.3664468287991327,0.385662,-0.492988,1.676645460435807,0.1080688674213117,0.0323606,0.108437,LL
0.6309529448724677,0.202653,-0.492541,1.594804063200242,0.00251453075993327,0.0251759,0.0781657,LL
0.6691732905309135,0.1968,-0.56083,1.618505483463062,0.006289381226024166,0.0784711,0.0501879,LL
0.7375641539323436,0.185303,-0.600173,1.648820790747133,0.009448846051154383,0.133648,0.030549,LL
0.7716049020747453,0.176928,-0.564599,1.647889559406212,0.01215763195683462,0.107609,0.055089,LL
0.7431559983562694,0.180621,-0.603379,1.634016523784261,0.01720988890246017,0.412484,0.167447,LL
0.7252731593015778,0.190032,-0.57725,1.655756624628149,0.0316108798133457,0.0957481,0.147789,LL
0.7238676652450963,0.189437,-0.591481,1.651559868730165,0.03952175918093519,0.0806587,0.106255,LL
0.7109285480071943,0.189272,-0.575588,1.636019559785273,0.04507522232785595,0.117655,0.122767,LL
0.7118716718290256,0.189005,-0.579274,1.635949265717003,0.04923940339018923,-0.00831978,0.119372,LL
0.7203636731339579,0.187442,-0.586829,1.638859359432651,0.05403661537222084,-0.0198615,0.131796,LL
0.7044615142899665,0.1905,-0.566777,1.633835977079707,0.06186214813938781,-0.0432112,0.137019,LL
0.7343415244922409,0.184111,-0.583323,1.639914631924479,0.07495735351710127,-0.238416,0.109733,LL
0.7248554908968459,0.186329,-0.596926,1.639072908689543,0.08135887214756608,-0.145521,0.100432,LL
0.7051106806595812,0.190192,-0.604086,1.633266665306067,0.08557558762038438,-0.249366,0.110324,LL
0.7326756588118328,0.182126,-0.571964,1.629199189786197,0.09396189467621711,-0.0736565,0.10894,LL
0.762216692602586,0.179499,-0.572843,1.649690880134821,0.09848159930718163,-0.155127,0.0404981,LL
0.7142497669640722,0.190381,-0.591326,1.644633697818453,0.1011982042879108,-0.156104,0.0319755,LL
0.653559131945982,0.199591,-0.537209,1.610813459094504,0.1044048977226,-0.155465,0.0555794,LL
0.6254771608194826,0.203113,-0.49531,1.589669777029179,0.1078252194577333,-0.333651,0.0983737,LL
0.5885100464361198,0.240173,-0.619397,1.676761760060146,0.001636520190437247,0.0792092,0.0393574,LL
0.6185983329825061,0.235104,-0.625413,1.700852727310628,0.004924882816815,0.0764758,0.0458828,LL
0.652478829341702,0.230903,-0.622663,1.731132577245313,0.007943325038384073,0.14198,0.0613089,LL
0.5452773109220578,0.264926,-0.611622,1.695131263353962,0.01401761188739246,0.17364,0.139989,LL
0.5435226849697858,0.261212,-0.625073,1.68049695030964,0.02436165476518725,0.350738,0.13982,LL
0.5364129425911492,0.262393,-0.597333,1.673239373192013,0.03113824465190563,0.255801,0.133757,LL
0.5433852587698627,0.259189,-0.628247,1.673765216510368,0.03590857856345653,-0.0571804,0.148746,LL
0.5343243251352366,0.26475,-0.641607,1.677462369175535,0.04130845273620179,0.324094,0.121484,LL
0.5299657766316334,0.264682,-0.609886,1.670392169521876,0.04540264609553009,0.0155559,0.140999,LL
0.5236052787208983,0.269733,-0.648664,1.676105605264776,0.04885909614617966,-0.0129524,0.151569,LL
0.5459562899195727,0.255403,-0.667762,1.665421868476573,0.0525408682032617,0.136396,0.125207,LL
0.5286252049574899,0.262756,-0.611344,1.662197340871414,0.05704887912823785,-0.165102,0.113672,LL
0.524496396235533,0.264672,-0.635275,1.661718989480472,0.06133052084923035,0.163303,0.135034,LL
0.547964622411933,0.257378,-0.639704,1.674920893654384,0.06628690685904383,0.215648,0.134367,LL
0.5391931875706931,0.260282,-0.632082,1.670808187674456,0.07373946276505963,-0.305416,0.139958,LL
0.5774072522255875,0.249182,-0.642802,1.691732839428259,0.08162852551699919,-0.275136,0.136149,LL
0.5739325730801904,0.24828,-0.652312,1.683579519951463,0.08714795474350606,-0.458816,0.114695,LL
