y,xB,t,Q,phi,f,delta f,pol
0.4850314779941609,0.379,-0.323,1.409255122396225,5.366887449882563,0.0474,0.0049678969393496,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,5.366887449882563,0.0338,0.0057982756057296,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,5.628686837681713,0.1056,0.0037,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,5.628686837681713,0.0396,0.0079208585393251,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,5.890486225480863,0.0733,0.0055901699437494,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,5.890486225480863,0.0603,0.0047759815745038,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,5.890486225480863,0.0526,0.006453681120105,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,5.890486225480863,0.0449,0.0107168092266308,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,6.152285613280012,0.1136,0.0049406477308142,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,6.152285613280012,0.0595,0.0124064499354166,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,0.1308996938995747,0.1043,0.0037643060449437,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,0.1308996938995747,0.0803,0.0036687872655688,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,0.1308996938995747,0.0665999999999999,0.0052201532544552,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,0.1308996938995747,0.0648,0.0061032778078668,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,0.1308996938995747,0.0606,0.0117388244726633,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,0.3926990816987241,0.1086,0.0039395431207184,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,0.3926990816987241,0.0805999999999999,0.0048836461788299,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,0.3926990816987241,0.0719,0.0047707441767506,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,0.3926990816987241,0.0602,0.0062625873247404,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,0.3926990816987241,0.0548,0.0071119617546778,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,0.6544984694978736,0.1003,0.0042801869118065,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,0.6544984694978736,0.0705,0.0034985711369071,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,0.6544984694978736,0.058,0.0066241980646716,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,0.6544984694978736,0.0423,0.0035171010790137,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,0.6544984694978736,0.0412,0.0046529560496527,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,0.9162978572970232,0.0912,0.0035341194094144,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,0.9162978572970232,0.0604,0.0029966648127543,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,0.9162978572970232,0.0482,0.0028861739379323,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,0.9162978572970232,0.0392,0.0043139309220245,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,0.9162978572970232,0.0388,0.0035846896657869,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,1.178097245096172,0.0768,0.0042449970553582,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,1.178097245096172,0.0513,0.0024738633753705,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,1.178097245096172,0.0422,0.0034655446902326,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,1.178097245096172,0.0368,0.0039698866482558,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,1.178097245096172,0.0295,0.0029529646120466,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,1.439896632895322,0.073,0.0028635642126552,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,1.439896632895322,0.0463,0.0024596747752497,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,1.439896632895322,0.0394,0.0037202150475476,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,1.439896632895322,0.0273,0.0023259406699226,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,1.439896632895322,0.0238,0.0022803508501982,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,1.701696020694471,0.0565,0.0025961509971494,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,1.701696020694471,0.0426,0.0021189620100417,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,1.701696020694471,0.0295,0.0028319604517012,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,1.701696020694471,0.0251,0.0020615528128088,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,1.701696020694471,0.0203,0.00219544984001,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,1.963495408493621,0.0557,0.0025942243542145,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,1.963495408493621,0.0353,0.0019697715603592,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,1.963495408493621,0.0287,0.0018788294228055,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,1.963495408493621,0.0243,0.001838477631085,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,1.963495408493621,0.0166,0.0024083189157584,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,2.22529479629277,0.049,0.0024596747752497,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,2.22529479629277,0.0348,0.0022671568097509,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,2.22529479629277,0.0238,0.0017492855684535,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,2.22529479629277,0.0219,0.001676305461424,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,2.22529479629277,0.0165,0.0030016662039607,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,2.487094184091919,0.047,0.0025238858928247,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,2.487094184091919,0.0284,0.001676305461424,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,2.487094184091919,0.0248,0.0016155494421403,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,2.487094184091919,0.0203,0.0016155494421403,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,2.487094184091919,0.0149,0.0019104973174542,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,2.748893571891069,0.0411,0.0024413111231467,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,2.748893571891069,0.0309,0.0018357559750685,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,2.748893571891069,0.0257,0.0021260291625469,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,2.748893571891069,0.019,0.0015132745950421,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,2.748893571891069,0.014,0.0017492855684535,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,3.010692959690219,0.0416,0.0021931712199461,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,3.010692959690219,0.0257,0.0016155494421403,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,3.010692959690219,0.0257,0.001676305461424,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,3.010692959690219,0.0204,0.0018357559750685,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,3.010692959690219,0.0137,0.001838477631085,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,3.272492347489368,0.0385,0.00219544984001,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,3.272492347489368,0.0277,0.0017492855684535,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,3.272492347489368,0.0206,0.0016155494421403,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,3.272492347489368,0.0181,0.0016155494421403,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,3.272492347489368,0.0151,0.0020248456731316,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,3.534291735288517,0.0411,0.00219544984001,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,3.534291735288517,0.0297,0.0017088007490635,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,3.534291735288517,0.0207,0.001552417469626,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,3.534291735288517,0.0228,0.0023345235059857,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,3.534291735288517,0.0167,0.001676305461424,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,3.796091123087667,0.0453,0.0021840329667841,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,3.796091123087667,0.0314,0.0017088007490635,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,3.796091123087667,0.0242,0.0021213203435596,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,3.796091123087667,0.0191,0.0018027756377319,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,3.796091123087667,0.0142,0.0014866068747318,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,4.057890510886816,0.0513,0.0023769728648009,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,4.057890510886816,0.0344,0.0018027756377319,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,4.057890510886816,0.0283,0.0018867962264113,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,4.057890510886816,0.0219,0.0021213203435596,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,4.057890510886816,0.019,0.0016552945357246,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,4.319689898685966,0.0533,0.0028017851452243,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,4.319689898685966,0.0358,0.0018681541692269,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,4.319689898685966,0.0272,0.0021400934559032,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,4.319689898685966,0.0208,0.0021931712199461,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,4.319689898685966,0.0185,0.0029410882339705,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,4.581489286485115,0.0622,0.0040607881008493,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,4.581489286485115,0.0424,0.0022825424421026,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,4.581489286485115,0.0317,0.0020591260281974,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,4.581489286485115,0.0256,0.0019235384061671,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,4.581489286485115,0.0196,0.0022203603311174,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,4.843288674284264,0.07,0.0028792360097775,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,4.843288674284264,0.0439,0.0026400757564888,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,4.843288674284264,0.0351,0.0020223748416156,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,4.843288674284264,0.0315,0.0024186773244895,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,4.843288674284264,0.0242,0.0021931712199461,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,5.105088062083414,0.0800999999999999,0.0037013511046643,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,5.105088062083414,0.0546,0.0025079872407968,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,5.105088062083414,0.0418,0.0025059928172283,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,5.105088062083414,0.0364,0.0030610455730027,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,5.105088062083414,0.0312,0.0028653097563788,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,5.366887449882563,0.0874,0.0053009433122794,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,5.366887449882563,0.0633,0.00420119030752,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,5.366887449882563,0.0514,0.0037483329627982,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,5.366887449882563,0.04,0.0032449961479175,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,5.366887449882563,0.0333,0.0033120990323358,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,5.628686837681713,0.0974,0.0037589892258425,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,5.628686837681713,0.0668,0.0043931765272977,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,5.628686837681713,0.0526,0.0039962482405376,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,5.628686837681713,0.0455,0.0085883642214335,UU
0.5910669786444314,0.363,-0.232,1.522497947453461,5.890486225480863,0.0752,0.0039661064030103,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,5.890486225480863,0.0568,0.0047423622805517,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,5.890486225480863,0.0557,0.0094021274188345,UU
0.5893654497426949,0.373,-0.372,1.541103500742244,5.890486225480863,0.0552,0.0075471849056452,UU
0.5950758659813002,0.345,-0.176,1.489295135290517,6.152285613280012,0.0986,0.0039812058474788,UU
0.5905819431881593,0.368,-0.279,1.532318504750236,6.152285613280012,0.06,0.0045617978911828,UU
0.5888002475239036,0.371,-0.325,1.536229149573722,6.152285613280012,0.0591,0.0065368187981616,UU
0.4926812868405444,0.378,-0.192,1.418449858119772,0.1308996938995747,0.064,0.0063953107821277,UU
0.485002818900932,0.392,-0.233,1.43317828618773,0.1308996938995747,0.057,0.0039849717690342,UU
0.4823425449900536,0.398,-0.279,1.440138882191575,0.1308996938995747,0.0563,0.0047169905660283,UU
0.4822448671361984,0.4,-0.324,1.443606594609487,0.1308996938995747,0.0505,0.0062625873247404,UU
0.4826580464298902,0.401,-0.371,1.446029045351441,0.1308996938995747,0.0533,0.0126574088975587,UU
0.4926812868405444,0.378,-0.192,1.418449858119772,0.3926990816987241,0.0682,0.0065145989899609,UU
0.485002818900932,0.392,-0.233,1.43317828618773,0.3926990816987241,0.0551,0.0043829214001622,UU
0.4823425449900536,0.398,-0.279,1.440138882191575,0.3926990816987241,0.0452,0.0039051248379533,UU
0.4822448671361984,0.4,-0.324,1.443606594609487,0.3926990816987241,0.0517,0.0053758720222862,UU
0.4826580464298902,0.401,-0.371,1.446029045351441,0.3926990816987241,0.052,0.0076922038454528,UU
0.4926812868405444,0.378,-0.192,1.418449858119772,0.6544984694978736,0.0528,0.0072470683727973,UU
